,time,open,high,low,close,tick_volume,spread,real_volume
37,2023-08-17 02:15:00,1893.32,1893.73,1892.6,1892.65,323,28,0
38,2023-08-17 02:30:00,1892.65,1893.33,1892.12,1892.98,664,28,0
39,2023-08-17 02:45:00,1892.98,1893.82,1892.98,1893.2,489,28,0
40,2023-08-17 03:00:00,1893.25,1893.25,1891.86,1892.85,609,25,0
41,2023-08-17 03:15:00,1892.8,1893.02,1892.22,1892.83,397,25,0
42,2023-08-17 03:30:00,1892.82,1892.89,1891.95,1892.05,523,25,0
43,2023-08-17 03:45:00,1892.08,1892.74,1890.92,1892.69,752,25,0
44,2023-08-17 04:00:00,1892.79,1892.91,1890.52,1891.18,1203,25,0
45,2023-08-17 04:15:00,1891.17,1892.31,1889.89,1890.02,1262,27,0
46,2023-08-17 04:30:00,1890.02,1892.63,1889.49,1892.54,1517,25,0
47,2023-08-17 04:45:00,1892.54,1892.91,1891.55,1892.56,1041,25,0
48,2023-08-17 05:00:00,1892.57,1893.33,1892.1,1892.41,843,25,0
49,2023-08-17 05:15:00,1892.45,1893.44,1892.1,1892.94,599,25,0
50,2023-08-17 05:30:00,1892.95,1893.41,1892.09,1892.92,869,25,0
51,2023-08-17 05:45:00,1892.96,1893.7,1892.8,1893.63,894,25,0
52,2023-08-17 06:00:00,1893.61,1893.84,1892.69,1892.69,715,25,0
53,2023-08-17 06:15:00,1892.69,1893.57,1892.64,1893.28,600,25,0
54,2023-08-17 06:30:00,1893.23,1893.49,1892.65,1892.78,390,26,0
55,2023-08-17 06:45:00,1892.79,1892.88,1892.24,1892.62,396,25,0
56,2023-08-17 07:00:00,1892.61,1892.92,1892.15,1892.9,444,25,0
57,2023-08-17 07:15:00,1892.88,1893.38,1892.72,1893.23,332,28,0
58,2023-08-17 07:30:00,1893.22,1893.28,1892.79,1893.24,332,26,0
59,2023-08-17 07:45:00,1893.25,1893.78,1893.24,1893.6,417,25,0
60,2023-08-17 08:00:00,1893.61,1893.83,1893.13,1893.83,406,29,0
61,2023-08-17 08:15:00,1893.83,1893.83,1893.4,1893.4,367,26,0
62,2023-08-17 08:30:00,1893.4,1893.4,1891.97,1892.13,832,25,0
63,2023-08-17 08:45:00,1892.21,1893.35,1892.15,1893.34,651,25,0
64,2023-08-17 09:00:00,1893.33,1893.95,1892.58,1893.37,974,25,0
65,2023-08-17 09:15:00,1893.36,1894.65,1893.19,1894.47,948,25,0
66,2023-08-17 09:30:00,1894.47,1896.42,1894.29,1896.38,1066,25,0
67,2023-08-17 09:45:00,1896.33,1897.24,1895.66,1897.22,1099,25,0
68,2023-08-17 10:00:00,1897.22,1897.48,1895.87,1896.76,1275,25,0
69,2023-08-17 10:15:00,1896.75,1897.44,1895.6,1895.82,1021,25,0
70,2023-08-17 10:30:00,1895.83,1896.13,1895.19,1895.96,955,25,0
71,2023-08-17 10:45:00,1895.95,1896.66,1895.35,1896.35,938,25,0
72,2023-08-17 11:00:00,1896.35,1896.39,1895.29,1895.34,780,25,0
73,2023-08-17 11:15:00,1895.34,1896.4,1895.32,1895.56,788,25,0
74,2023-08-17 11:30:00,1895.6,1896.1,1895.1,1895.24,680,25,0
75,2023-08-17 11:45:00,1895.23,1895.48,1893.68,1893.88,821,25,0
76,2023-08-17 12:00:00,1893.86,1894.55,1893.58,1893.99,860,25,0
77,2023-08-17 12:15:00,1893.97,1894.52,1893.56,1893.73,773,25,0
78,2023-08-17 12:30:00,1893.74,1894.54,1893.53,1894.52,722,25,0
79,2023-08-17 12:45:00,1894.49,1895.2,1894.43,1895.15,839,25,0
80,2023-08-17 13:00:00,1895.12,1897.96,1895.04,1897.25,1392,25,0
81,2023-08-17 13:15:00,1897.25,1899.16,1896.66,1896.97,1347,25,0
82,2023-08-17 13:30:00,1896.98,1898.08,1896.19,1897.91,1121,25,0
83,2023-08-17 13:45:00,1897.93,1898.41,1897.22,1897.81,897,25,0
84,2023-08-17 14:00:00,1897.83,1898.18,1896.82,1897.51,953,25,0
85,2023-08-17 14:15:00,1897.52,1898.48,1897.03,1898.13,818,25,0
86,2023-08-17 14:30:00,1898.11,1899.42,1897.18,1898.53,1327,25,0
87,2023-08-17 14:45:00,1898.5,1899.4,1898.06,1898.71,1194,25,0
88,2023-08-17 15:00:00,1898.68,1900.44,1898.08,1899.23,1606,25,0
89,2023-08-17 15:15:00,1899.22,1900.16,1897.54,1899.43,1805,25,0
90,2023-08-17 15:30:00,1899.42,1902.36,1896.19,1899.34,3774,25,0
91,2023-08-17 15:45:00,1899.34,1900.07,1897.96,1899.41,2252,25,0
92,2023-08-17 16:00:00,1899.39,1902.55,1898.84,1901.65,2608,25,0
93,2023-08-17 16:15:00,1901.66,1903.34,1901.1,1902.27,2332,25,0
94,2023-08-17 16:30:00,1902.26,1902.31,1898.24,1899.27,3106,25,0
95,2023-08-17 16:45:00,1899.3,1899.3,1895.62,1895.86,3015,25,0
96,2023-08-17 17:00:00,1895.75,1897.56,1895.2,1895.77,2792,25,0
97,2023-08-17 17:15:00,1895.77,1897.05,1894.16,1894.43,2153,25,0
98,2023-08-17 17:30:00,1894.43,1895.09,1893.72,1894.98,2016,25,0
99,2023-08-17 17:45:00,1895.0,1896.2,1894.31,1895.28,1835,25,0
100,2023-08-17 18:00:00,1895.3,1896.28,1894.8,1895.12,1579,25,0
101,2023-08-17 18:15:00,1895.09,1895.8,1893.24,1893.61,1656,25,0
102,2023-08-17 18:30:00,1893.61,1893.88,1892.52,1892.6,1326,25,0
103,2023-08-17 18:45:00,1892.64,1893.13,1889.09,1889.33,1810,25,0
104,2023-08-17 19:00:00,1889.33,1890.64,1889.33,1889.87,1460,25,0
105,2023-08-17 19:15:00,1889.87,1891.12,1889.28,1890.59,1426,25,0
106,2023-08-17 19:30:00,1890.62,1890.95,1889.48,1889.53,966,25,0
107,2023-08-17 19:45:00,1889.52,1889.54,1887.7,1888.27,1127,25,0
108,2023-08-17 20:00:00,1888.28,1888.41,1885.82,1886.01,1354,25,0
109,2023-08-17 20:15:00,1885.99,1887.46,1885.45,1885.95,1262,25,0
110,2023-08-17 20:30:00,1885.91,1886.36,1884.94,1885.72,1220,25,0
111,2023-08-17 20:45:00,1885.77,1886.98,1885.5,1886.05,916,25,0
112,2023-08-17 21:00:00,1886.06,1886.09,1884.84,1885.35,929,25,0
113,2023-08-17 21:15:00,1885.36,1886.76,1885.06,1886.37,783,25,0
114,2023-08-17 21:30:00,1886.45,1886.55,1885.07,1885.43,697,25,0
115,2023-08-17 21:45:00,1885.42,1886.89,1885.33,1886.48,754,25,0
116,2023-08-17 22:00:00,1886.54,1888.38,1886.48,1888.11,998,25,0
117,2023-08-17 22:15:00,1888.11,1889.36,1888.03,1888.53,1139,25,0
118,2023-08-17 22:30:00,1888.52,1889.02,1888.15,1888.6,695,25,0
119,2023-08-17 22:45:00,1888.6,1890.04,1888.4,1888.97,1013,25,0
120,2023-08-17 23:00:00,1888.95,1889.31,1888.5,1889.12,306,25,0
121,2023-08-17 23:15:00,1889.12,1889.31,1888.56,1888.64,206,27,0
122,2023-08-17 23:30:00,1888.63,1888.84,1888.28,1888.45,245,25,0
123,2023-08-17 23:45:00,1888.49,1889.48,1888.49,1889.17,288,25,0
124,2023-08-18 01:00:00,1888.99,1889.77,1888.97,1889.28,297,30,0
125,2023-08-18 01:15:00,1889.3,1890.03,1889.14,1889.49,258,26,0
126,2023-08-18 01:30:00,1889.49,1889.84,1888.92,1889.81,289,28,0
127,2023-08-18 01:45:00,1889.77,1890.0,1889.74,1889.74,127,37,0
128,2023-08-18 02:00:00,1889.78,1890.53,1889.11,1890.09,331,29,0
129,2023-08-18 02:15:00,1890.13,1890.56,1890.13,1890.2,267,25,0
130,2023-08-18 02:30:00,1890.19,1890.5,1889.82,1890.44,245,25,0
131,2023-08-18 02:45:00,1890.44,1891.53,1890.43,1891.13,394,25,0
132,2023-08-18 03:00:00,1891.13,1891.23,1890.58,1891.04,477,26,0
133,2023-08-18 03:15:00,1891.02,1891.68,1890.94,1891.52,400,25,0
134,2023-08-18 03:30:00,1891.52,1892.41,1891.15,1892.23,390,25,0
135,2023-08-18 03:45:00,1892.21,1893.76,1892.07,1893.18,686,25,0
136,2023-08-18 04:00:00,1893.23,1893.74,1892.34,1893.03,1066,27,0
137,2023-08-18 04:15:00,1892.98,1894.74,1892.55,1894.47,1136,25,0
138,2023-08-18 04:30:00,1894.47,1895.02,1893.18,1894.1,1211,25,0
139,2023-08-18 04:45:00,1894.12,1894.25,1892.87,1893.48,977,25,0
140,2023-08-18 05:00:00,1893.44,1894.66,1892.97,1894.64,857,27,0
141,2023-08-18 05:15:00,1894.66,1894.8,1893.44,1893.74,536,25,0
142,2023-08-18 05:30:00,1893.8,1894.05,1893.26,1893.49,686,25,0
143,2023-08-18 05:45:00,1893.53,1893.82,1892.7,1893.1,589,30,0
144,2023-08-18 06:00:00,1893.04,1893.04,1891.73,1892.02,766,25,0
145,2023-08-18 06:15:00,1892.1,1892.35,1891.52,1891.97,482,28,0
146,2023-08-18 06:30:00,1891.99,1893.51,1891.95,1893.33,716,25,0
147,2023-08-18 06:45:00,1893.27,1893.33,1892.49,1892.58,407,25,0
148,2023-08-18 07:00:00,1892.57,1893.21,1892.57,1892.65,309,29,0
149,2023-08-18 07:15:00,1892.65,1892.71,1892.0,1892.0,357,27,0
150,2023-08-18 07:30:00,1892.0,1892.51,1891.85,1892.06,297,29,0
151,2023-08-18 07:45:00,1892.06,1892.14,1891.05,1892.05,502,25,0
152,2023-08-18 08:00:00,1892.07,1892.19,1891.58,1892.08,494,28,0
153,2023-08-18 08:15:00,1892.1,1892.29,1891.53,1892.13,523,28,0
154,2023-08-18 08:30:00,1892.13,1893.21,1891.64,1893.02,645,25,0
155,2023-08-18 08:45:00,1893.02,1893.97,1892.78,1893.53,535,25,0
156,2023-08-18 09:00:00,1893.63,1893.63,1892.25,1893.21,1207,25,0
157,2023-08-18 09:15:00,1893.22,1893.77,1892.09,1892.62,1030,25,0
158,2023-08-18 09:30:00,1892.64,1892.84,1891.68,1892.36,1250,28,0
159,2023-08-18 09:45:00,1892.37,1893.26,1891.93,1892.02,1098,25,0
160,2023-08-18 10:00:00,1891.95,1893.62,1891.78,1892.82,1344,25,0
161,2023-08-18 10:15:00,1892.8,1893.0,1892.06,1892.61,882,25,0
162,2023-08-18 10:30:00,1892.61,1893.7,1892.59,1893.7,1106,25,0
163,2023-08-18 10:45:00,1893.71,1893.89,1892.4,1892.49,843,25,0
164,2023-08-18 11:00:00,1892.46,1893.45,1892.44,1892.88,940,25,0
165,2023-08-18 11:15:00,1892.86,1893.28,1891.43,1892.34,949,25,0
166,2023-08-18 11:30:00,1892.32,1893.17,1891.28,1891.38,804,25,0
167,2023-08-18 11:45:00,1891.4,1892.27,1891.31,1891.92,786,25,0
168,2023-08-18 12:00:00,1891.89,1892.41,1891.4,1891.78,826,26,0
169,2023-08-18 12:15:00,1891.77,1891.98,1891.29,1891.63,626,25,0
170,2023-08-18 12:30:00,1891.66,1892.57,1891.39,1892.32,571,26,0
171,2023-08-18 12:45:00,1892.29,1892.75,1891.93,1892.66,491,25,0
172,2023-08-18 13:00:00,1892.65,1895.22,1892.63,1894.93,813,25,0
173,2023-08-18 13:15:00,1894.92,1895.35,1894.35,1895.34,640,25,0
174,2023-08-18 13:30:00,1895.34,1895.44,1894.07,1894.21,572,25,0
175,2023-08-18 13:45:00,1894.21,1894.73,1893.86,1894.07,528,25,0
176,2023-08-18 14:00:00,1894.09,1894.18,1893.17,1893.58,662,25,0
177,2023-08-18 14:15:00,1893.56,1894.02,1893.13,1893.93,548,25,0
178,2023-08-18 14:30:00,1893.93,1894.56,1893.46,1894.56,665,25,0
179,2023-08-18 14:45:00,1894.55,1894.96,1893.3,1893.67,755,25,0
180,2023-08-18 15:00:00,1893.73,1894.75,1893.21,1893.54,1108,25,0
181,2023-08-18 15:15:00,1893.55,1893.68,1889.48,1889.86,1979,25,0
182,2023-08-18 15:30:00,1889.86,1891.28,1888.56,1891.09,2100,25,0
183,2023-08-18 15:45:00,1891.09,1891.35,1889.8,1890.12,1597,25,0
184,2023-08-18 16:00:00,1890.16,1894.08,1889.25,1893.62,2083,25,0
185,2023-08-18 16:15:00,1893.67,1894.99,1893.02,1894.3,1692,25,0
186,2023-08-18 16:30:00,1894.3,1894.93,1890.77,1894.71,2880,25,0
187,2023-08-18 16:45:00,1894.72,1896.74,1892.52,1893.73,2930,25,0
188,2023-08-18 17:00:00,1893.7,1894.76,1891.74,1892.1,2479,25,0
189,2023-08-18 17:15:00,1892.13,1893.7,1891.98,1893.42,1768,25,0
190,2023-08-18 17:30:00,1893.46,1894.29,1891.48,1892.25,1641,25,0
191,2023-08-18 17:45:00,1892.25,1893.8,1891.67,1893.56,1496,25,0
192,2023-08-18 18:00:00,1893.55,1893.56,1891.91,1892.33,1471,25,0
193,2023-08-18 18:15:00,1892.31,1893.54,1891.98,1892.48,1088,25,0
194,2023-08-18 18:30:00,1892.48,1892.53,1890.45,1890.52,1258,25,0
195,2023-08-18 18:45:00,1890.51,1891.62,1890.32,1891.14,1279,25,0
196,2023-08-18 19:00:00,1891.2,1891.87,1890.3,1890.76,940,25,0
197,2023-08-18 19:15:00,1890.82,1891.26,1890.39,1890.6,733,25,0
198,2023-08-18 19:30:00,1890.58,1891.19,1889.81,1889.83,1019,25,0
199,2023-08-18 19:45:00,1889.83,1890.03,1888.56,1889.44,1294,25,0
200,2023-08-18 20:00:00,1889.44,1890.31,1889.39,1889.77,1060,25,0
201,2023-08-18 20:15:00,1889.79,1889.79,1886.68,1887.24,1504,25,0
202,2023-08-18 20:30:00,1887.26,1888.57,1887.2,1888.42,1108,25,0
203,2023-08-18 20:45:00,1888.44,1889.6,1888.42,1888.87,592,25,0
204,2023-08-18 21:00:00,1888.87,1888.96,1887.49,1887.58,574,25,0
205,2023-08-18 21:15:00,1887.57,1888.52,1887.52,1888.15,592,25,0
206,2023-08-18 21:30:00,1888.18,1889.24,1888.13,1889.03,500,25,0
207,2023-08-18 21:45:00,1889.02,1889.07,1888.21,1888.42,530,25,0
208,2023-08-18 22:00:00,1888.37,1888.41,1887.47,1887.56,640,25,0
209,2023-08-18 22:15:00,1887.55,1888.47,1887.47,1888.26,479,25,0
210,2023-08-18 22:30:00,1888.26,1888.84,1887.57,1888.78,484,25,0
211,2023-08-18 22:45:00,1888.81,1889.78,1888.63,1889.17,891,25,0
212,2023-08-18 23:00:00,1889.16,1889.76,1889.05,1889.25,349,25,0
213,2023-08-18 23:15:00,1889.3,1889.39,1888.42,1888.62,272,25,0
214,2023-08-18 23:30:00,1888.64,1889.17,1888.22,1889.09,284,25,0
215,2023-08-18 23:45:00,1889.08,1889.79,1888.94,1889.4,268,27,0
216,2023-08-21 01:00:00,1889.29,1890.72,1889.14,1890.41,452,25,0
217,2023-08-21 01:15:00,1890.4,1890.61,1890.15,1890.25,204,32,0
218,2023-08-21 01:30:00,1890.22,1890.66,1890.03,1890.11,135,25,0
219,2023-08-21 01:45:00,1890.04,1890.37,1889.66,1890.21,182,25,0
220,2023-08-21 02:00:00,1890.19,1890.19,1888.83,1889.45,293,30,0
221,2023-08-21 02:15:00,1889.46,1889.56,1888.96,1889.29,314,25,0
222,2023-08-21 02:30:00,1889.32,1889.77,1889.3,1889.31,1510,28,0
223,2023-08-21 02:45:00,1889.31,1889.83,1888.63,1889.77,314,25,0
224,2023-08-21 03:00:00,1889.79,1890.77,1889.69,1890.47,514,28,0
225,2023-08-21 03:15:00,1890.43,1890.79,1889.77,1890.66,475,27,0
226,2023-08-21 03:30:00,1890.67,1891.02,1890.08,1890.09,398,25,0
227,2023-08-21 03:45:00,1890.09,1890.4,1889.73,1889.83,378,30,0
228,2023-08-21 04:00:00,1889.82,1889.89,1887.94,1888.06,1053,25,0
229,2023-08-21 04:15:00,1888.05,1889.0,1887.39,1887.54,1418,25,0
230,2023-08-21 04:30:00,1887.54,1887.94,1885.0,1886.46,1339,25,0
231,2023-08-21 04:45:00,1886.38,1886.78,1884.82,1885.33,1134,25,0
232,2023-08-21 05:00:00,1885.34,1887.21,1884.64,1887.03,1075,25,0
233,2023-08-21 05:15:00,1887.04,1889.63,1886.58,1889.5,1001,25,0
234,2023-08-21 05:30:00,1889.52,1890.61,1889.4,1890.31,1225,25,0
235,2023-08-21 05:45:00,1890.31,1892.97,1890.02,1892.75,1009,25,0
236,2023-08-21 06:00:00,1892.78,1893.51,1892.21,1893.19,984,25,0
237,2023-08-21 06:15:00,1893.18,1893.23,1890.5,1892.17,766,25,0
238,2023-08-21 06:30:00,1892.17,1892.29,1891.54,1891.54,443,26,0
239,2023-08-21 06:45:00,1891.54,1891.75,1890.94,1891.54,352,25,0
240,2023-08-21 07:00:00,1891.55,1893.69,1891.36,1893.0,646,25,0
241,2023-08-21 07:15:00,1893.0,1893.28,1892.81,1893.02,340,25,0
242,2023-08-21 07:30:00,1893.02,1893.28,1892.52,1892.92,384,25,0
243,2023-08-21 07:45:00,1892.91,1893.07,1892.35,1892.36,372,28,0
244,2023-08-21 08:00:00,1892.38,1893.99,1892.28,1893.35,667,25,0
245,2023-08-21 08:15:00,1893.4,1893.74,1891.75,1891.88,551,25,0
246,2023-08-21 08:30:00,1891.89,1892.04,1888.41,1888.96,1277,25,0
247,2023-08-21 08:45:00,1888.96,1889.34,1887.72,1887.92,997,25,0
248,2023-08-21 09:00:00,1887.9,1889.22,1887.27,1889.21,1024,25,0
249,2023-08-21 09:15:00,1889.22,1889.44,1888.36,1889.13,798,25,0
250,2023-08-21 09:30:00,1889.18,1889.44,1888.22,1888.36,676,25,0
251,2023-08-21 09:45:00,1888.35,1889.03,1887.73,1888.8,685,26,0
252,2023-08-21 10:00:00,1888.83,1890.09,1888.42,1889.21,1115,25,0
253,2023-08-21 10:15:00,1889.19,1889.85,1888.28,1889.33,880,25,0
254,2023-08-21 10:30:00,1889.35,1890.31,1888.8,1889.07,1084,25,0
255,2023-08-21 10:45:00,1889.1,1889.11,1887.86,1888.02,840,25,0
256,2023-08-21 11:00:00,1888.01,1889.35,1887.44,1888.97,1000,25,0
257,2023-08-21 11:15:00,1888.97,1889.03,1887.7,1887.9,875,25,0
258,2023-08-21 11:30:00,1887.88,1888.69,1887.5,1888.66,758,25,0
259,2023-08-21 11:45:00,1888.63,1889.04,1888.02,1888.58,702,25,0
260,2023-08-21 12:00:00,1888.6,1888.89,1888.17,1888.84,623,25,0
261,2023-08-21 12:15:00,1888.84,1890.8,1888.65,1889.52,1082,25,0
262,2023-08-21 12:30:00,1889.52,1889.96,1888.71,1888.96,835,25,0
263,2023-08-21 12:45:00,1888.95,1890.0,1888.77,1889.36,753,25,0
264,2023-08-21 13:00:00,1889.37,1889.48,1888.3,1888.75,809,25,0
265,2023-08-21 13:15:00,1888.73,1888.88,1886.82,1886.91,957,25,0
266,2023-08-21 13:30:00,1886.92,1888.09,1886.69,1888.04,726,25,0
267,2023-08-21 13:45:00,1888.07,1888.97,1887.92,1888.57,692,26,0
268,2023-08-21 14:00:00,1888.56,1889.59,1887.79,1889.03,950,25,0
269,2023-08-21 14:15:00,1889.0,1890.24,1888.82,1890.18,706,25,0
270,2023-08-21 14:30:00,1890.14,1892.45,1890.06,1892.39,1229,25,0
271,2023-08-21 14:45:00,1892.4,1893.04,1891.54,1892.93,1103,25,0
272,2023-08-21 15:00:00,1892.92,1895.14,1892.92,1893.91,2019,25,0
273,2023-08-21 15:15:00,1893.9,1895.49,1892.89,1893.54,2117,25,0
274,2023-08-21 15:30:00,1893.54,1897.38,1892.65,1896.43,2283,25,0
275,2023-08-21 15:45:00,1896.42,1897.51,1895.53,1897.04,2263,25,0
276,2023-08-21 16:00:00,1897.05,1898.67,1894.81,1895.22,2283,25,0
277,2023-08-21 16:15:00,1895.22,1897.3,1895.02,1895.28,1841,25,0
278,2023-08-21 16:30:00,1895.28,1895.82,1890.72,1891.14,3189,25,0
279,2023-08-21 16:45:00,1891.14,1891.24,1888.51,1889.91,3101,25,0
280,2023-08-21 17:00:00,1889.92,1891.15,1888.49,1888.52,2500,25,0
281,2023-08-21 17:15:00,1888.53,1888.97,1886.84,1887.47,2651,25,0
282,2023-08-21 17:30:00,1887.44,1887.61,1885.16,1886.21,2203,25,0
283,2023-08-21 17:45:00,1886.2,1887.37,1885.15,1886.76,1738,25,0
284,2023-08-21 18:00:00,1886.74,1888.68,1885.76,1888.2,1524,25,0
285,2023-08-21 18:15:00,1888.18,1889.67,1887.89,1889.31,1366,25,0
286,2023-08-21 18:30:00,1889.3,1889.68,1888.62,1889.08,1034,25,0
287,2023-08-21 18:45:00,1889.09,1889.67,1888.99,1889.07,870,25,0
288,2023-08-21 19:00:00,1889.08,1890.94,1888.98,1890.7,832,25,0
289,2023-08-21 19:15:00,1890.71,1891.1,1890.15,1890.77,606,25,0
290,2023-08-21 19:30:00,1890.74,1890.89,1889.74,1890.88,820,25,0
291,2023-08-21 19:45:00,1890.9,1893.06,1890.9,1892.47,947,25,0
292,2023-08-21 20:00:00,1892.55,1893.51,1892.44,1893.25,877,25,0
293,2023-08-21 20:15:00,1893.21,1894.46,1892.63,1894.09,1074,25,0
294,2023-08-21 20:30:00,1894.09,1894.98,1893.86,1894.82,764,25,0
295,2023-08-21 20:45:00,1894.8,1895.25,1893.98,1894.26,746,25,0
296,2023-08-21 21:00:00,1894.26,1894.6,1893.9,1894.27,478,25,0
297,2023-08-21 21:15:00,1894.27,1894.69,1894.08,1894.43,582,26,0
298,2023-08-21 21:30:00,1894.4,1894.9,1893.76,1894.5,609,25,0
299,2023-08-21 21:45:00,1894.49,1894.94,1894.26,1894.52,716,25,0
300,2023-08-21 22:00:00,1894.52,1895.14,1894.2,1894.25,630,25,0
301,2023-08-21 22:15:00,1894.24,1894.69,1894.16,1894.2,465,25,0
302,2023-08-21 22:30:00,1894.18,1894.56,1894.08,1894.17,589,25,0
303,2023-08-21 22:45:00,1894.19,1894.62,1894.19,1894.26,714,25,0
304,2023-08-21 23:00:00,1894.24,1894.57,1894.11,1894.33,288,25,0
305,2023-08-21 23:15:00,1894.33,1894.61,1894.3,1894.46,179,28,0
306,2023-08-21 23:30:00,1894.44,1894.56,1894.31,1894.49,225,25,0
307,2023-08-21 23:45:00,1894.46,1894.8,1894.32,1894.56,190,25,0
308,2023-08-22 01:00:00,1893.99,1894.82,1893.99,1894.75,133,33,0
309,2023-08-22 01:15:00,1894.75,1894.94,1894.57,1894.78,65,37,0
310,2023-08-22 01:30:00,1894.79,1894.96,1894.46,1894.96,131,39,0
311,2023-08-22 01:45:00,1894.95,1894.96,1894.75,1894.88,93,40,0
312,2023-08-22 02:00:00,1894.87,1895.89,1894.86,1895.41,241,31,0
313,2023-08-22 02:15:00,1895.39,1895.7,1895.21,1895.3,95,36,0
314,2023-08-22 02:30:00,1895.32,1895.74,1894.85,1895.26,235,34,0
315,2023-08-22 02:45:00,1895.27,1895.4,1894.5,1894.59,353,30,0
316,2023-08-22 03:00:00,1894.57,1894.68,1893.55,1893.99,580,25,0
317,2023-08-22 03:15:00,1894.03,1894.79,1894.03,1894.53,463,25,0
318,2023-08-22 03:30:00,1894.5,1895.24,1894.43,1895.22,391,25,0
319,2023-08-22 03:45:00,1895.21,1895.67,1895.12,1895.42,384,27,0
320,2023-08-22 04:00:00,1895.39,1896.34,1894.68,1894.75,732,26,0
321,2023-08-22 04:15:00,1894.75,1896.8,1894.68,1896.24,977,26,0
322,2023-08-22 04:30:00,1896.24,1897.15,1895.05,1895.37,1077,25,0
323,2023-08-22 04:45:00,1895.42,1896.27,1894.17,1895.01,898,25,0
324,2023-08-22 05:00:00,1895.03,1895.94,1894.77,1895.6,827,31,0
325,2023-08-22 05:15:00,1895.62,1897.15,1895.61,1896.09,791,25,0
326,2023-08-22 05:30:00,1896.05,1896.1,1894.38,1894.95,863,26,0
327,2023-08-22 05:45:00,1894.92,1895.05,1894.36,1894.36,555,25,0
328,2023-08-22 06:00:00,1894.23,1896.11,1894.12,1895.84,703,25,0
329,2023-08-22 06:15:00,1895.94,1897.06,1895.92,1896.64,823,27,0
330,2023-08-22 06:30:00,1896.64,1896.64,1895.65,1896.06,452,30,0
331,2023-08-22 06:45:00,1896.07,1896.31,1895.68,1895.92,225,25,0
332,2023-08-22 07:00:00,1895.94,1896.18,1895.9,1896.07,153,30,0
333,2023-08-22 07:15:00,1896.07,1896.23,1895.85,1895.95,200,29,0
334,2023-08-22 07:30:00,1895.92,1896.18,1895.46,1895.59,212,30,0
335,2023-08-22 07:45:00,1895.58,1895.61,1893.75,1893.85,582,26,0
336,2023-08-22 08:00:00,1893.87,1895.81,1893.82,1895.79,676,29,0
337,2023-08-22 08:15:00,1895.83,1896.34,1895.56,1896.06,483,25,0
338,2023-08-22 08:30:00,1896.06,1896.26,1894.79,1896.26,779,25,0
339,2023-08-22 08:45:00,1896.25,1896.26,1895.1,1895.29,611,27,0
340,2023-08-22 09:00:00,1895.29,1898.15,1894.99,1897.94,1185,27,0
341,2023-08-22 09:15:00,1897.94,1900.09,1897.49,1899.79,1473,25,0
342,2023-08-22 09:30:00,1899.8,1900.13,1898.1,1898.7,1165,25,0
343,2023-08-22 09:45:00,1898.71,1898.93,1897.54,1898.81,885,27,0
344,2023-08-22 10:00:00,1898.85,1899.5,1897.97,1898.98,1209,25,0
345,2023-08-22 10:15:00,1898.95,1900.75,1898.82,1900.43,1041,25,0
346,2023-08-22 10:30:00,1900.46,1901.13,1899.73,1901.12,1023,25,0
347,2023-08-22 10:45:00,1901.11,1901.79,1900.31,1901.4,897,25,0
348,2023-08-22 11:00:00,1901.47,1902.28,1900.44,1900.45,1052,25,0
349,2023-08-22 11:15:00,1900.45,1900.56,1898.53,1898.83,1091,25,0
350,2023-08-22 11:30:00,1898.85,1899.77,1898.27,1899.35,877,25,0
351,2023-08-22 11:45:00,1899.36,1900.01,1898.89,1899.86,757,25,0
352,2023-08-22 12:00:00,1899.91,1900.55,1899.29,1900.06,814,25,0
353,2023-08-22 12:15:00,1900.1,1901.31,1900.04,1900.53,952,25,0
354,2023-08-22 12:30:00,1900.53,1902.49,1900.22,1902.24,934,25,0
355,2023-08-22 12:45:00,1902.28,1903.64,1902.26,1902.69,891,25,0
356,2023-08-22 13:00:00,1902.74,1903.99,1902.29,1903.43,873,25,0
357,2023-08-22 13:15:00,1903.45,1904.34,1901.76,1902.13,949,25,0
358,2023-08-22 13:30:00,1902.15,1903.42,1902.13,1902.68,803,25,0
359,2023-08-22 13:45:00,1902.69,1902.8,1901.8,1901.85,1010,25,0
360,2023-08-22 14:00:00,1901.84,1902.52,1901.38,1902.01,800,25,0
361,2023-08-22 14:15:00,1901.99,1903.09,1901.77,1901.78,785,25,0
362,2023-08-22 14:30:00,1901.76,1902.67,1901.71,1902.43,902,25,0
363,2023-08-22 14:45:00,1902.43,1903.28,1902.01,1902.01,891,25,0
364,2023-08-22 15:00:00,1901.99,1903.3,1901.69,1902.46,1209,25,0
365,2023-08-22 15:15:00,1902.44,1903.05,1899.02,1899.92,1971,25,0
366,2023-08-22 15:30:00,1899.91,1901.22,1896.77,1896.9,2413,25,0
367,2023-08-22 15:45:00,1896.9,1898.2,1896.17,1897.31,2010,25,0
368,2023-08-22 16:00:00,1897.34,1897.5,1895.57,1896.02,2384,25,0
369,2023-08-22 16:15:00,1896.01,1896.36,1893.92,1894.53,1990,25,0
370,2023-08-22 16:30:00,1894.48,1894.65,1892.69,1893.43,2951,25,0
371,2023-08-22 16:45:00,1893.53,1894.22,1888.99,1890.22,2970,25,0
372,2023-08-22 17:00:00,1890.24,1894.58,1889.99,1894.25,2721,25,0
373,2023-08-22 17:15:00,1894.23,1894.78,1891.56,1891.76,1946,25,0
